TransactionID,Timestamp,Amount,MerchantCategory,UserID,Location,UserTxFreq24h,TimeSinceLastTxUserMin
txn_normal_0894,2023-01-01 14:28:20,472.6623307895927,Viagem,user_091,Belo Horizonte,4,155
txn_normal_0828,2023-01-01 22:29:47,62.33234496115818,Supermercado,user_017,Rio de Janeiro,2,211
txn_normal_1892,2023-01-01 11:03:37,397.035372616074,Vestuário,user_005,São Paulo,4,347
txn_normal_0475,2023-01-01 20:52:07,145.356289237825,Vestuário,user_095,Curitiba,3,325
txn_normal_1470,2023-01-01 20:12:59,202.05118299633432,Eletrônicos,user_024,Belo Horizonte,4,17
txn_normal_1447,2023-01-01 15:06:33,368.2983438378907,Vestuário,user_053,Rio de Janeiro,4,175
txn_normal_1581,2023-01-01 14:44:31,219.77564917614842,Eletrônicos,user_038,São Paulo,3,142
txn_normal_0652,2023-01-01 17:04:05,295.9664681339689,Eletrônicos,user_047,Belo Horizonte,4,95
txn_normal_0172,2023-01-01 13:15:05,332.8038496882515,Eletrônicos,user_082,São Paulo,4,147
txn_normal_1149,2023-01-01 13:14:02,230.40395544517006,Restaurante,user_031,Rio de Janeiro,3,60
txn_normal_0038,2023-01-01 12:29:32,222.85323910011005,Vestuário,user_064,São Paulo,1,321
txn_normal_0713,2023-01-01 13:02:22,311.0980309806993,Viagem,user_016,Belo Horizonte,1,153
txn_normal_0090,2023-01-01 20:32:33,422.63827233649727,Eletrônicos,user_099,Belo Horizonte,1,315
txn_anomaly_0036,2023-01-01 08:33:40,6960.252861425878,Vestuário,user_207,São Paulo,2,291
txn_normal_1205,2023-01-01 18:52:48,186.31420131191757,Restaurante,user_049,Belo Horizonte,2,293
txn_normal_0875,2023-01-01 17:11:13,389.46555235708865,Supermercado,user_085,Rio de Janeiro,1,240
txn_normal_1351,2023-01-01 10:26:51,220.1548413616032,Eletrônicos,user_099,Curitiba,2,317
txn_normal_1889,2023-01-01 15:03:32,380.3997781663174,Supermercado,user_013,Rio de Janeiro,2,193
txn_normal_1093,2023-01-01 20:12:20,467.37243224149285,Supermercado,user_085,São Paulo,2,266
txn_normal_1155,2023-01-01 11:04:10,326.7189049405914,Vestuário,user_095,Belo Horizonte,1,212
txn_normal_1781,2023-01-01 13:19:34,471.7439025181681,Vestuário,user_063,São Paulo,1,254
txn_anomaly_0058,2023-01-01 16:35:54,55.06662204914831,Vestuário,user_248,Curitiba,20,5
txn_normal_0499,2023-01-01 08:02:46,440.9533196567819,Restaurante,user_040,Belo Horizonte,1,168
txn_normal_0338,2023-01-01 14:48:54,82.25173808607913,Eletrônicos,user_018,Belo Horizonte,4,117
txn_normal_1188,2023-01-01 16:18:30,120.81428390303802,Supermercado,user_042,São Paulo,4,27
txn_normal_0028,2023-01-01 16:59:58,401.18911124243004,Viagem,user_003,Curitiba,4,350
txn_normal_1217,2023-01-01 15:35:50,312.27353042293896,Eletrônicos,user_010,Curitiba,4,144
txn_normal_1399,2023-01-01 22:22:40,43.895353347654414,Supermercado,user_098,Curitiba,3,270
txn_normal_1820,2023-01-01 09:41:50,271.46649954993165,Vestuário,user_084,Curitiba,1,7
txn_normal_0945,2023-01-01 19:24:39,140.72932922257712,Viagem,user_068,Rio de Janeiro,2,145
txn_normal_0169,2023-01-01 14:34:02,223.06539591583567,Supermercado,user_044,Belo Horizonte,2,106
txn_normal_1404,2023-01-01 17:57:11,131.30660898947448,Eletrônicos,user_072,Belo Horizonte,4,160
txn_normal_1197,2023-01-01 11:34:52,38.52658091691643,Restaurante,user_052,Curitiba,4,159
txn_normal_1253,2023-01-01 17:08:58,384.675350580915,Vestuário,user_060,São Paulo,3,274
txn_normal_1613,2023-01-01 17:01:11,376.53702227737847,Eletrônicos,user_007,Belo Horizonte,4,132
txn_normal_0912,2023-01-01 21:35:35,104.41143427848316,Vestuário,user_052,Belo Horizonte,1,304
txn_normal_0491,2023-01-01 12:29:34,202.30451125244522,Restaurante,user_091,Rio de Janeiro,2,21
txn_normal_0953,2023-01-01 16:11:06,136.4727451549732,Eletrônicos,user_045,Belo Horizonte,2,95
txn_normal_1097,2023-01-01 15:53:03,92.43592376316101,Viagem,user_030,Curitiba,4,295
txn_normal_1032,2023-01-01 08:20:26,75.67219821630597,Supermercado,user_070,Belo Horizonte,4,48
txn_normal_0587,2023-01-01 14:39:12,370.7521524389896,Supermercado,user_002,Curitiba,3,186
txn_normal_0750,2023-01-01 09:03:48,414.9069973655915,Supermercado,user_093,Curitiba,2,176
txn_normal_0657,2023-01-01 17:12:58,60.599854348773725,Viagem,user_054,Curitiba,2,98
txn_normal_0234,2023-01-01 13:11:02,300.2516610107475,Viagem,user_018,Curitiba,1,229
txn_normal_0732,2023-01-01 17:10:27,341.2914626490324,Eletrônicos,user_087,São Paulo,3,32
txn_anomaly_0088,2023-01-01 11:28:36,7389.69318176679,Vestuário,user_223,Rio de Janeiro,4,301
txn_normal_1632,2023-01-01 20:02:01,449.320047234946,Viagem,user_071,São Paulo,4,36
txn_normal_1156,2023-01-01 15:53:25,320.55380952617094,Supermercado,user_080,Rio de Janeiro,2,325
txn_normal_1469,2023-01-01 15:58:28,35.67878636598742,Supermercado,user_022,São Paulo,2,307
txn_normal_1424,2023-01-01 10:57:46,62.00145509680219,Vestuário,user_021,Rio de Janeiro,1,62
txn_normal_1627,2023-01-01 20:09:49,408.25085811560814,Viagem,user_053,Rio de Janeiro,1,355
txn_normal_0934,2023-01-01 16:58:08,138.6176538712896,Restaurante,user_035,Rio de Janeiro,1,224
txn_normal_1209,2023-01-01 13:19:32,339.4184997314445,Eletrônicos,user_046,São Paulo,2,317
txn_normal_1065,2023-01-01 18:38:24,257.6232974365348,Viagem,user_010,Belo Horizonte,3,215
txn_normal_0108,2023-01-01 10:46:22,75.22729500786434,Restaurante,user_018,Rio de Janeiro,2,231
txn_normal_1542,2023-01-01 14:20:54,293.5068208105454,Vestuário,user_057,Rio de Janeiro,1,130
txn_normal_0568,2023-01-01 16:44:14,412.0933912615275,Restaurante,user_011,São Paulo,2,34
txn_normal_1167,2023-01-01 16:27:34,384.4832830540038,Eletrônicos,user_010,São Paulo,2,89
txn_normal_1174,2023-01-01 22:03:59,280.6375337133962,Viagem,user_020,Rio de Janeiro,3,109
txn_normal_0890,2023-01-01 14:25:25,15.17005000059303,Vestuário,user_016,Belo Horizonte,4,258
txn_normal_0947,2023-01-01 11:01:51,14.815500759196045,Vestuário,user_043,Belo Horizonte,2,26
txn_normal_1048,2023-01-01 10:52:38,203.1533423539549,Viagem,user_082,Belo Horizonte,2,242
txn_normal_1352,2023-01-01 21:32:15,124.454412768956,Viagem,user_041,Rio de Janeiro,1,179
txn_normal_1777,2023-01-01 19:42:35,114.86348545519837,Restaurante,user_006,São Paulo,3,269
txn_normal_1446,2023-01-01 18:15:54,281.69966601737366,Supermercado,user_033,Belo Horizonte,4,51
txn_normal_0884,2023-01-01 21:43:52,312.4375956672845,Supermercado,user_087,Curitiba,1,143
txn_normal_1672,2023-01-01 08:07:11,270.65829240375655,Supermercado,user_079,São Paulo,4,222
txn_normal_0850,2023-01-01 11:36:44,367.1462041992872,Supermercado,user_017,São Paulo,2,161
txn_normal_0734,2023-01-01 21:27:16,89.34227324978471,Restaurante,user_080,Rio de Janeiro,2,97
txn_normal_0717,2023-01-01 10:16:27,16.68067171385252,Restaurante,user_054,Rio de Janeiro,3,292
txn_normal_0454,2023-01-01 20:32:59,30.722957119113786,Restaurante,user_089,Curitiba,3,179
txn_normal_0264,2023-01-01 08:12:03,360.91383036936486,Supermercado,user_089,Rio de Janeiro,3,267
txn_normal_0075,2023-01-01 20:36:37,81.83636262909249,Restaurante,user_008,Curitiba,1,325
txn_normal_1657,2023-01-01 22:49:00,249.8979221590932,Restaurante,user_055,Rio de Janeiro,1,176
txn_normal_0444,2023-01-01 09:38:02,113.44511087140673,Restaurante,user_093,Belo Horizonte,1,299
txn_normal_0395,2023-01-01 10:39:13,241.75595958679997,Restaurante,user_048,São Paulo,4,316
txn_normal_0176,2023-01-01 22:23:34,28.133741010591386,Vestuário,user_060,São Paulo,2,135
txn_normal_1042,2023-01-01 15:23:49,379.2030466687755,Vestuário,user_016,Rio de Janeiro,4,336
txn_normal_1735,2023-01-01 21:08:37,467.35399457956464,Eletrônicos,user_083,Curitiba,4,52
txn_normal_1401,2023-01-01 11:47:50,61.701686736588535,Eletrônicos,user_095,Rio de Janeiro,2,340
txn_normal_1380,2023-01-01 19:04:54,449.97007133938354,Viagem,user_030,São Paulo,2,215
txn_normal_0595,2023-01-01 12:50:20,320.2056002147614,Vestuário,user_050,Curitiba,2,117
txn_normal_0061,2023-01-01 08:32:50,290.9498504192473,Restaurante,user_012,Belo Horizonte,1,172
txn_normal_1296,2023-01-01 17:40:30,337.0336099615772,Viagem,user_003,Belo Horizonte,2,56
txn_normal_0872,2023-01-01 11:17:04,312.4251712873137,Restaurante,user_002,Curitiba,1,334
txn_normal_1489,2023-01-01 10:37:03,425.20397641558975,Viagem,user_059,São Paulo,3,335
txn_normal_1878,2023-01-01 17:37:24,73.00285779047046,Vestuário,user_041,Belo Horizonte,1,45
txn_normal_0278,2023-01-01 15:37:07,323.68242967580136,Supermercado,user_067,Rio de Janeiro,4,62
txn_normal_0036,2023-01-01 21:20:47,18.856928171605226,Vestuário,user_008,Belo Horizonte,3,132
txn_anomaly_0075,2023-01-01 16:07:29,93.76741228578653,Vestuário,user_204,Curitiba,16,2
txn_normal_0662,2023-01-01 10:45:13,457.31729792092193,Viagem,user_015,Rio de Janeiro,1,287
txn_anomaly_0053,2023-01-01 05:02:04,217.73972526088806,Restaurante,user_219,São Paulo,1,599
txn_normal_1444,2023-01-01 12:13:52,96.78951422518554,Viagem,user_042,Rio de Janeiro,1,264
txn_normal_0977,2023-01-01 08:42:27,225.96213013128914,Vestuário,user_072,Belo Horizonte,1,46
txn_normal_1571,2023-01-01 14:05:01,257.1465451063957,Viagem,user_047,Belo Horizonte,1,294
txn_normal_0738,2023-01-01 19:52:59,155.70715034115145,Supermercado,user_004,São Paulo,4,222
txn_normal_0191,2023-01-01 15:02:58,234.14172790911658,Vestuário,user_029,São Paulo,3,230
txn_normal_0919,2023-01-01 17:26:20,448.02742022829534,Vestuário,user_080,Curitiba,2,186
txn_normal_0456,2023-01-01 22:24:29,475.87862678835563,Eletrônicos,user_021,Curitiba,3,215
txn_normal_0675,2023-01-01 15:58:02,290.7906783033177,Supermercado,user_011,Belo Horizonte,1,100
txn_normal_0760,2023-01-01 21:40:35,70.40905185648396,Eletrônicos,user_023,Belo Horizonte,2,29
txn_normal_1807,2023-01-01 20:01:27,104.83625288739057,Supermercado,user_023,Belo Horizonte,4,95
txn_normal_1602,2023-01-01 19:26:20,316.32158494934345,Vestuário,user_013,Rio de Janeiro,3,51
txn_normal_0728,2023-01-01 18:18:05,30.373690324830946,Vestuário,user_042,Curitiba,1,359
txn_normal_0412,2023-01-01 17:58:56,295.2773858311158,Vestuário,user_033,Curitiba,3,294
txn_normal_1098,2023-01-01 22:37:42,326.16644583113253,Vestuário,user_052,Curitiba,3,26
txn_normal_0825,2023-01-01 15:50:05,477.480709888262,Vestuário,user_088,Belo Horizonte,2,332
txn_normal_1639,2023-01-01 08:32:30,436.92320696555737,Supermercado,user_090,São Paulo,4,136
txn_normal_0616,2023-01-01 16:21:12,215.11756470998168,Eletrônicos,user_048,Rio de Janeiro,3,110
txn_normal_0114,2023-01-01 14:47:03,84.9009782003227,Restaurante,user_062,Rio de Janeiro,2,99
txn_normal_0417,2023-01-01 18:44:03,257.67300777612047,Supermercado,user_027,Rio de Janeiro,2,238
txn_anomaly_0010,2023-01-01 13:16:41,62.642444919060445,Supermercado,user_203,Curitiba,24,7
txn_normal_0969,2023-01-01 19:25:07,360.50793215927644,Viagem,user_015,Belo Horizonte,4,261
txn_normal_0604,2023-01-01 11:54:15,307.35500821466815,Restaurante,user_007,Curitiba,1,243
txn_anomaly_0018,2023-01-01 00:43:36,165.28544447017498,Restaurante,user_232,São Paulo,1,394
txn_normal_0089,2023-01-01 08:10:20,493.7653033643228,Supermercado,user_063,São Paulo,2,319
txn_normal_0848,2023-01-01 11:16:16,408.0398283210602,Viagem,user_050,Curitiba,2,172
txn_normal_1519,2023-01-01 15:24:21,122.94247030224523,Viagem,user_030,Curitiba,3,239
txn_anomaly_0017,2023-01-01 13:26:37,364.9553042804746,Viagem,user_241,Cidade Pequena Distante,1,289
txn_normal_0753,2023-01-01 13:31:04,20.300342295846406,Viagem,user_042,São Paulo,4,334
txn_normal_0498,2023-01-01 21:27:45,300.9632155967116,Eletrônicos,user_091,Curitiba,2,275
txn_normal_1276,2023-01-01 13:20:08,245.26612042280286,Viagem,user_075,São Paulo,4,6
txn_normal_1325,2023-01-01 08:22:53,380.42326597631154,Vestuário,user_049,São Paulo,4,262
txn_normal_0011,2023-01-01 20:00:24,155.17401779500037,Eletrônicos,user_088,São Paulo,4,140
txn_normal_0396,2023-01-01 20:37:48,299.5250462228103,Eletrônicos,user_062,Curitiba,3,357
txn_normal_0284,2023-01-01 12:19:05,422.59631424444643,Supermercado,user_072,Belo Horizonte,4,165
txn_normal_1066,2023-01-01 12:59:51,336.16874530672027,Vestuário,user_096,Rio de Janeiro,3,145
txn_normal_1191,2023-01-01 13:39:57,104.49140838170035,Vestuário,user_037,São Paulo,1,334
txn_normal_1744,2023-01-01 17:44:47,77.09022375787482,Supermercado,user_083,São Paulo,1,349
txn_normal_0690,2023-01-01 11:18:12,349.96472291403177,Supermercado,user_021,Curitiba,1,31
txn_normal_1752,2023-01-01 15:12:22,307.361305822455,Eletrônicos,user_062,Rio de Janeiro,4,346
txn_normal_1875,2023-01-01 10:01:51,157.46661544167821,Viagem,user_011,Rio de Janeiro,1,295
txn_normal_0689,2023-01-01 20:51:59,378.7094854173822,Viagem,user_037,São Paulo,3,232
txn_normal_0851,2023-01-01 09:58:19,176.02350638717562,Restaurante,user_009,São Paulo,3,159
txn_normal_0159,2023-01-01 16:53:21,207.24952136252045,Restaurante,user_004,Rio de Janeiro,2,33
txn_normal_0895,2023-01-01 21:03:39,476.52686930993264,Viagem,user_025,Curitiba,4,94
txn_normal_1575,2023-01-01 10:20:23,490.1580720633664,Vestuário,user_018,São Paulo,2,156
txn_normal_0257,2023-01-01 21:13:09,305.68981075687515,Supermercado,user_046,São Paulo,3,89
txn_normal_0335,2023-01-01 11:55:23,285.12744810016665,Supermercado,user_030,Rio de Janeiro,3,163
txn_normal_1879,2023-01-01 10:13:20,62.15931852822287,Restaurante,user_037,São Paulo,2,20
txn_normal_1039,2023-01-01 16:02:32,247.79241069024053,Eletrônicos,user_051,São Paulo,1,52
txn_normal_0515,2023-01-01 21:33:54,354.81289201823495,Vestuário,user_088,Belo Horizonte,1,343
txn_normal_1348,2023-01-01 10:36:06,22.61378077613594,Restaurante,user_045,São Paulo,2,70
txn_normal_1015,2023-01-01 10:49:41,223.2934348519407,Viagem,user_039,Curitiba,1,293
txn_normal_0768,2023-01-01 13:18:17,98.63703167566018,Vestuário,user_055,Curitiba,4,191
txn_normal_1746,2023-01-01 20:19:01,343.79253633255894,Restaurante,user_047,Belo Horizonte,3,169
txn_normal_0761,2023-01-01 20:42:13,79.85271196622664,Vestuário,user_018,Belo Horizonte,4,323
txn_normal_1246,2023-01-01 14:03:40,408.2391231092929,Viagem,user_051,Belo Horizonte,4,42
txn_normal_1203,2023-01-01 08:16:23,45.47080514951207,Viagem,user_062,Belo Horizonte,3,116
txn_normal_1467,2023-01-01 14:13:58,142.4877853022216,Viagem,user_094,São Paulo,3,159
txn_anomaly_0083,2023-01-01 17:07:17,173.63690424916336,Viagem,user_227,Cidade Pequena Distante,1,829
txn_normal_0521,2023-01-01 19:16:05,103.79956344477583,Eletrônicos,user_005,São Paulo,4,338
txn_normal_0022,2023-01-01 08:50:41,247.56668596590177,Vestuário,user_024,Belo Horizonte,3,164
txn_normal_0356,2023-01-01 20:38:21,211.76511537640917,Vestuário,user_088,Belo Horizonte,4,298
txn_normal_1277,2023-01-01 15:42:41,264.38988939152483,Viagem,user_057,São Paulo,3,199
txn_normal_1312,2023-01-01 15:13:32,476.1842225173636,Supermercado,user_080,Curitiba,4,194
txn_normal_1682,2023-01-01 21:11:48,94.57846532211452,Supermercado,user_024,São Paulo,2,22
txn_normal_0340,2023-01-01 22:26:14,321.72690870703406,Vestuário,user_075,Belo Horizonte,1,94
txn_normal_0431,2023-01-01 18:10:56,226.19961969111,Restaurante,user_081,Belo Horizonte,1,223
txn_normal_0473,2023-01-01 11:49:10,394.7428761427201,Vestuário,user_022,São Paulo,1,63
txn_normal_0217,2023-01-01 15:10:12,299.229330053955,Eletrônicos,user_072,São Paulo,2,324
txn_normal_0911,2023-01-01 12:14:16,162.57715054736633,Supermercado,user_037,São Paulo,3,49
txn_normal_1227,2023-01-01 18:58:21,299.16242890400565,Supermercado,user_041,Belo Horizonte,4,77
txn_normal_1596,2023-01-01 21:02:48,303.65384749213456,Viagem,user_067,Rio de Janeiro,2,279
txn_normal_1011,2023-01-01 09:10:38,211.36185065155385,Supermercado,user_090,Rio de Janeiro,1,104
txn_anomaly_0049,2023-01-01 08:47:20,3989.9461303294584,Supermercado,user_203,Rio de Janeiro,2,227
txn_normal_0093,2023-01-01 20:03:00,477.485003356774,Eletrônicos,user_032,Rio de Janeiro,4,99
txn_normal_1008,2023-01-01 17:41:43,423.0432864035366,Supermercado,user_056,Belo Horizonte,3,166
txn_normal_1070,2023-01-01 21:27:13,254.56324247272718,Vestuário,user_030,São Paulo,4,330
txn_normal_1092,2023-01-01 19:16:32,267.7138226817151,Vestuário,user_080,São Paulo,1,293
txn_anomaly_0014,2023-01-01 13:02:20,553.4364159095264,Viagem,user_204,Cidade Pequena Distante,1,249
txn_normal_1308,2023-01-01 21:19:02,133.76714327551485,Restaurante,user_082,Rio de Janeiro,4,232
txn_normal_0696,2023-01-01 11:28:43,50.19160575362072,Supermercado,user_077,Rio de Janeiro,1,110
txn_normal_1827,2023-01-01 21:20:37,359.8948763097441,Viagem,user_060,Rio de Janeiro,4,147
txn_normal_0996,2023-01-01 18:36:17,119.57018369840574,Vestuário,user_012,São Paulo,3,274
txn_normal_0153,2023-01-01 21:30:54,79.13010590107965,Supermercado,user_007,Rio de Janeiro,3,165
txn_normal_1099,2023-01-01 15:32:57,212.9244421437582,Viagem,user_064,Belo Horizonte,3,11
txn_normal_1718,2023-01-01 13:07:18,18.98581061521844,Eletrônicos,user_058,Rio de Janeiro,2,26
txn_anomaly_0097,2023-01-01 00:14:35,193.77159034627883,Restaurante,user_246,São Paulo,2,74
txn_normal_0789,2023-01-01 18:34:36,77.43856985519706,Viagem,user_042,São Paulo,4,145
txn_normal_0580,2023-01-01 17:43:10,435.63342351347853,Eletrônicos,user_090,Rio de Janeiro,2,350
txn_normal_0703,2023-01-01 17:26:48,168.92139490224383,Supermercado,user_049,Curitiba,2,320
txn_normal_1212,2023-01-01 08:26:56,412.21171598537694,Restaurante,user_075,São Paulo,1,75
txn_normal_1295,2023-01-01 13:30:15,410.77304664789534,Eletrônicos,user_046,São Paulo,1,56
txn_normal_1665,2023-01-01 14:42:26,208.06782150767594,Eletrônicos,user_034,São Paulo,1,66
txn_normal_1260,2023-01-01 08:29:20,45.14855152930511,Vestuário,user_013,São Paulo,1,243
txn_normal_0487,2023-01-01 19:27:41,394.36622042167465,Restaurante,user_085,Curitiba,2,256
txn_normal_0559,2023-01-01 14:46:53,130.2226339414434,Restaurante,user_015,Rio de Janeiro,4,156
txn_normal_1141,2023-01-01 22:50:48,157.81449839926293,Restaurante,user_048,Belo Horizonte,2,16
txn_normal_1119,2023-01-01 17:10:37,365.8887151807208,Restaurante,user_062,Belo Horizonte,2,149
txn_normal_0801,2023-01-01 17:47:20,77.27701603062941,Restaurante,user_072,Belo Horizonte,4,116
txn_normal_0512,2023-01-01 11:51:52,114.56274050808787,Restaurante,user_081,Belo Horizonte,1,80
txn_normal_0633,2023-01-01 13:46:00,224.7075204916888,Vestuário,user_099,Belo Horizonte,2,212
txn_anomaly_0021,2023-01-01 16:16:27,154.07537801183287,Viagem,user_222,Cidade Pequena Distante,2,244
txn_normal_1787,2023-01-01 19:27:21,438.3108600724433,Restaurante,user_024,Belo Horizonte,3,290
txn_normal_1545,2023-01-01 15:30:16,404.4572912578544,Eletrônicos,user_061,Curitiba,4,245
txn_normal_1150,2023-01-01 22:44:51,141.1575342252058,Vestuário,user_010,Rio de Janeiro,3,61
txn_normal_0790,2023-01-01 17:59:55,340.69766949653587,Eletrônicos,user_052,Belo Horizonte,2,250
txn_normal_0116,2023-01-01 13:01:19,498.6552120365132,Vestuário,user_075,Curitiba,3,138
txn_normal_0740,2023-01-01 11:49:51,134.58800340798365,Restaurante,user_043,Belo Horizonte,4,338
txn_normal_1690,2023-01-01 10:57:43,62.17606400950613,Restaurante,user_068,Rio de Janeiro,4,322
txn_normal_1081,2023-01-01 16:47:44,213.4262812680821,Supermercado,user_025,Curitiba,2,112
txn_normal_0830,2023-01-01 08:51:20,382.83412905903975,Viagem,user_070,São Paulo,1,183
txn_normal_0119,2023-01-01 11:32:19,358.36671463000664,Eletrônicos,user_012,Belo Horizonte,1,94
txn_normal_0656,2023-01-01 08:39:59,301.4752159559357,Restaurante,user_030,Belo Horizonte,4,112
txn_anomaly_0007,2023-01-01 22:39:55,5201.878029101237,Vestuário,user_225,São Paulo,3,190
txn_normal_0635,2023-01-01 19:00:42,461.96006748835043,Supermercado,user_062,Belo Horizonte,3,107
txn_normal_0369,2023-01-01 11:33:25,24.388437960172237,Viagem,user_099,São Paulo,4,269
txn_normal_0268,2023-01-01 17:23:57,113.90197155503105,Eletrônicos,user_042,Curitiba,4,212
txn_normal_0655,2023-01-01 12:55:58,47.07394091301432,Viagem,user_093,São Paulo,1,63
txn_normal_0935,2023-01-01 14:19:24,348.1603276641839,Vestuário,user_076,Rio de Janeiro,3,210
txn_normal_0822,2023-01-01 13:50:29,388.8599156167915,Supermercado,user_098,Rio de Janeiro,4,327
txn_normal_0866,2023-01-01 11:26:52,296.12045173795633,Restaurante,user_048,Belo Horizonte,3,73
txn_normal_0046,2023-01-01 15:45:15,105.1942372209007,Vestuário,user_087,Belo Horizonte,4,358
txn_normal_1373,2023-01-01 13:32:06,325.3523491425119,Vestuário,user_095,Curitiba,2,55
txn_normal_1708,2023-01-01 13:36:36,172.71620650367203,Eletrônicos,user_033,Curitiba,1,266
txn_normal_0991,2023-01-01 10:21:23,62.53897316215885,Restaurante,user_053,Curitiba,4,72
